Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/b/1030-king-st-w-toronto-on-BMJFgm/","Apartment","","","2450","","","","2","","","","","","1030 King St W","Toronto","NaN","","","","No","Unit located in: Red-Eight Building",""
"https://www.zillow.com/b/85-queens-wharf-rd-toronto-on-BMCM2P/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/8f1ea987488f59ff4369dc13116bbd7f-p_e.jpg","","","","85 Queens Wharf Rd Unit 3305","Toronto","NaN","43.638832","-79.39884","43.638832--79.39884","Yes","Blue-Seven Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/85-queens-wharf-rd-toronto-on-BMCM2P/","Apartment","","","2750","","","","2","","","","","","85 Queens Wharf Rd Unit 3305","Toronto","NaN","","","","No","Unit located in: Blue-Seven Building",""
"https://www.zillow.com/b/building/43.680637,-79.43184_ll/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/84ef2adcb04ce3dbbf7bd4fcbccd574f-p_e.jpg","","","","840 Saint Clair Ave W","Toronto","NaN","43.680637","-79.43184","43.680637--79.43184","Yes","Indigo-Seven Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.680637,-79.43184_ll/","Apartment","","","2750","","","","2","","","","","","840 Saint Clair Ave W","Toronto","NaN","","","","No","Unit located in: Indigo-Seven Building",""
"https://www.zillow.com/b/building/43.768124,-79.41113_ll/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/4456818f4479b1804290e2fd3dd3da58-p_e.jpg","","","","18 Hillcrest Ave","Toronto","NaN","43.768124","-79.41113","43.768124--79.41113","Yes","Orange-Eight Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.768124,-79.41113_ll/","Apartment","","","3000","","","","2","","","","","","18 Hillcrest Ave","Toronto","NaN","","","","No","Unit located in: Orange-Eight Building",""
"https://www.zillow.com/homedetails/636-Manning-Ave-1-Toronto-ON-M6G-2V9/2076807687_zpid/","Apartment","4","11/02/2024","2988","","","","2","1","https://photos.zillowstatic.com/fp/cbaff8edf1b6da1536bb2f188ca1bf09-p_e.jpg","No","No","# 1","636 Manning Ave","Toronto","NaN","43.663136","-79.415955","2076807687","","",""
"https://www.zillow.com/b/55-mercer-st-w-toronto-on-CdKBtN/","Building","4","11/02/2024","","","","","","","https://photos.zillowstatic.com/fp/90c637e9fc2189785485d16394fc68fa-p_e.jpg","","","","55 Mercer St W","Toronto","NaN","43.645775","-79.38968","43.645775--79.38968","Yes","Indigo-Zero Building (Randomly generated building name as it is not provided by Zillow)","9"
"https://www.zillow.com/b/55-mercer-st-w-toronto-on-CdKBtN/","Apartment","","","2699","","","","2","","","","","","55 Mercer St W","Toronto","NaN","","","","No","Unit located in: Indigo-Zero Building",""
"https://www.zillow.com/homedetails/21-Balmuto-St-W-1902-Toronto-ON-M4Y-1W4/442312249_zpid/","Condominium","4","11/02/2024","3600","","","","2","2","https://photos.zillowstatic.com/fp/2124f8e82553f08a87b78b9dfeb44947-p_e.jpg","No","No","# 1902","21 Balmuto St W","Toronto","NaN","43.66918","-79.38735","442312249","","",""
"https://www.zillow.com/homedetails/75-Saint-Nicholas-St-3204-Toronto-ON-M4Y-0A5/2061677854_zpid/","Condominium","4","11/02/2024","3300","","","","2","2","https://photos.zillowstatic.com/fp/c0317a27cc39d1a1df45888ae4e6e421-p_e.jpg","No","No","# 3204","75 Saint Nicholas St","Toronto","NaN","43.66767","-79.38642","2061677854","","",""
"https://www.zillow.com/homedetails/88-Grandview-Way-1203-Toronto-ON-M2N-6V6/2062693871_zpid/","Condominium","4","11/02/2024","3250","","","","2","2","","No","No","# 1203","88 Grandview Way","Toronto","NaN","43.774525","-79.412155","2062693871","","",""
"https://www.zillow.com/homedetails/299-Mill-Rd-2002-Toronto-ON-M9C-4V9/442299408_zpid/","Apartment","5","11/01/2024","3595","","","","2","2","https://photos.zillowstatic.com/fp/860821d27ea91f3bd4c35343549c6340-p_e.jpg","No","No","# 2002","299 Mill Rd","Toronto","NaN","43.638416","-79.58208","442299408","","",""
"https://www.zillow.com/apartments/toronto-on/1403-defries-street-toronto-ontario-m5a-0w7/BMLFJn/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/5190ea368eca9c361a34beccd4feaa20-p_e.jpg","","","","5 Defries St","Toronto","NaN","43.660507","-79.35622","43.660507--79.35622","Yes","Violet-Five Building (Randomly generated building name as it is not provided by Zillow)","6"
"https://www.zillow.com/apartments/toronto-on/1403-defries-street-toronto-ontario-m5a-0w7/BMLFJn/","Apartment","","","2400","","","","2","","","","","","5 Defries St","Toronto","NaN","","","","No","Unit located in: Violet-Five Building",""
"https://www.zillow.com/homedetails/96-Fifeshire-Rd-505-Toronto-ON-M2L-2X9/2068664159_zpid/","Condominium","5","11/01/2024","2950","","","","2","2","https://photos.zillowstatic.com/fp/2931dc0109b5dd796f3dc3d918024401-p_e.jpg","No","No","# 505","96 Fifeshire Rd","Toronto","NaN","43.760956","-79.387314","2068664159","","",""
"https://www.zillow.com/b/14-york-st-toronto-on-BMJ93L/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/8de20a53e41c5153637b4b366412cb21-p_e.jpg","","","","14 York St","Toronto","NaN","43.641933","-79.381546","43.641933--79.381546","Yes","Red-Four Building (Randomly generated building name as it is not provided by Zillow)","9"
"https://www.zillow.com/b/14-york-st-toronto-on-BMJ93L/","Apartment","","","2349","","","","2","","","","","","14 York St","Toronto","NaN","","","","No","Unit located in: Red-Four Building",""
"https://www.zillow.com/apartments/toronto-on/canary-commons/C5YmSM/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/107a363c4b6508a80e9e736064b44fa9-p_e.jpg","","","","35 Rolling Mills Rd","Toronto","NaN","43.652805","-79.35539","43.652805--79.35539","Yes","Indigo-Four Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/apartments/toronto-on/canary-commons/C5YmSM/","Apartment","","","2250","","","","2","","","","","","35 Rolling Mills Rd","Toronto","NaN","","","","No","Unit located in: Indigo-Four Building",""
"https://www.zillow.com/homedetails/349-Northcliffe-Blvd-2-Toronto-ON-M6E-3K9/442306354_zpid/","Apartment","5","11/01/2024","2800","","","","2","1","https://photos.zillowstatic.com/fp/b66f52960167f51d3ae2b88812b5a476-p_e.jpg","No","No","# 2","349 Northcliffe Blvd","Toronto","NaN","43.68473","-79.44309","442306354","","",""
"https://www.zillow.com/homedetails/15-Ellerslie-Ave-2301-Toronto-ON-M2N-0L7/442306368_zpid/","Condominium","5","11/01/2024","3050","","","","2","2","https://photos.zillowstatic.com/fp/d8439d6af0c98c839ef81cb4875ed8d1-p_e.jpg","No","No","# 2301","15 Ellerslie Ave","Toronto","NaN","43.771698","-79.414276","442306368","","",""
"https://www.zillow.com/homedetails/32-Trolley-Cres-1216-Toronto-ON-M5A-0E8/442306374_zpid/","Condominium","5","11/01/2024","3650","","","","2","2","https://photos.zillowstatic.com/fp/a927e45818c118f0119704a174829eee-p_e.jpg","No","No","# 1216","32 Trolley Cres","Toronto","NaN","43.656643","-79.35479","442306374","","",""
"https://www.zillow.com/b/470-front-st-w-toronto-on-Bbcbkc/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/f5cfe4a3dd9ba7e92f42694a0fec9aec-p_e.jpg","","","","470 Front St W","Toronto","NaN","43.642513","-79.39599","43.642513--79.39599","Yes","Red-Eight Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/470-front-st-w-toronto-on-Bbcbkc/","Apartment","","","2700","","","","2","","","","","","470 Front St W","Toronto","NaN","","","","No","Unit located in: Red-Eight Building",""
"https://www.zillow.com/b/32-forest-manor-rd-toronto-on-BSYBRM/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/1f421da1a828df308be967b328929acd-p_e.jpg","","","","32 Forest Manor Rd","Toronto","NaN","43.77291","-79.34521","43.77291--79.34521","Yes","Green-Zero Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/32-forest-manor-rd-toronto-on-BSYBRM/","Apartment","","","2500","","","","2","","","","","","32 Forest Manor Rd","Toronto","NaN","","","","No","Unit located in: Green-Zero Building",""
"https://www.zillow.com/homedetails/5131-Sheppard-Ave-E-501-Toronto-ON-M1B-2W1/2070852976_zpid/","Condominium","5","11/01/2024","2500","","","","2","1","https://photos.zillowstatic.com/fp/b00ef4292de5658065abb4c0df9e8b79-p_e.jpg","No","No","# 501","5131 Sheppard Ave E","Toronto","NaN","43.793835","-79.23734","2070852976","","",""
"https://www.zillow.com/b/230-simcoe-st-toronto-on-Cg7d4G/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/44897260a535439f6691765647bd3776-p_e.jpg","","","","230 Simcoe St","Toronto","NaN","43.653255","-79.3889","43.653255--79.3889","Yes","Green-Five Building (Randomly generated building name as it is not provided by Zillow)","7"
"https://www.zillow.com/b/230-simcoe-st-toronto-on-Cg7d4G/","Apartment","","","2400","","","","2","","","","","","230 Simcoe St","Toronto","NaN","","","","No","Unit located in: Green-Five Building",""
"https://www.zillow.com/b/building/43.664803,-79.38697_ll/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/bbf661d9881309fe948bad3ac282d709-p_e.jpg","","","","955 Bay St S","Toronto","NaN","43.664803","-79.38697","43.664803--79.38697","Yes","Green-Five Building (Randomly generated building name as it is not provided by Zillow)","9"
"https://www.zillow.com/b/building/43.664803,-79.38697_ll/","Apartment","","","2300","","","","2","","","","","","955 Bay St S","Toronto","NaN","","","","No","Unit located in: Green-Five Building",""
"https://www.zillow.com/b/220-victoria-st-toronto-on-BMJFxS/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/a6cb9f6518d6575e85a69936c2c4f27d-p_e.jpg","","","","220 Victoria St","Toronto","NaN","43.654915","-79.37929","43.654915--79.37929","Yes","Red-Two Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/220-victoria-st-toronto-on-BMJFxS/","Apartment","","","2400","","","","2","","","","","","220 Victoria St","Toronto","NaN","","","","No","Unit located in: Red-Two Building",""
"https://www.zillow.com/b/1195-the-queensway-toronto-on-Cb9pFf/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/8b10f54151e283c3a04169392ba67c07-p_e.jpg","","","","1195 The Queensway","Toronto","NaN","43.621628","-79.522484","43.621628--79.522484","Yes","Red-Eight Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/1195-the-queensway-toronto-on-Cb9pFf/","Apartment","","","2700","","","","2","","","","","","1195 The Queensway","Toronto","NaN","","","","No","Unit located in: Red-Eight Building",""
"https://www.zillow.com/homedetails/20-Blue-Jays-Way-820-Toronto-ON-M5V-3W6/2055230182_zpid/","Condominium","5","11/01/2024","2850","","","","2","1","https://photos.zillowstatic.com/fp/18d4fe96faf724d38f0609240963660a-p_e.jpg","No","No","# 820","20 Blue Jays Way","Toronto","NaN","43.643806","-79.39167","2055230182","","",""
"https://www.zillow.com/b/1470-midland-ave-toronto-on-BMLMCb/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/396e276403689b5df21dfc226cce7440-p_e.jpg","","","","1470 Midland Ave","Toronto","NaN","43.752453","-79.265816","43.752453--79.265816","Yes","Orange-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/1470-midland-ave-toronto-on-BMLMCb/","Apartment","","","2600","","","","2","","","","","","1470 Midland Ave","Toronto","NaN","","","","No","Unit located in: Orange-Six Building",""
"https://www.zillow.com/b/190-borough-dr-toronto-on-BMPLQJ/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/8052d447e2d48b74ac11d7069e25f7eb-p_e.jpg","","","","190 Borough Dr","Toronto","NaN","43.773468","-79.25363","43.773468--79.25363","Yes","Green-Six Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/190-borough-dr-toronto-on-BMPLQJ/","Apartment","","","2550","","","","2","","","","","","190 Borough Dr","Toronto","NaN","","","","No","Unit located in: Green-Six Building",""
"https://www.zillow.com/homedetails/650-King-St-W-309-Toronto-ON-M5V-0H6/2070858764_zpid/","Condominium","5","11/01/2024","3575","","","","2","2","https://photos.zillowstatic.com/fp/2357a1b2ad3fd6f14a9c88dac15632e0-p_e.jpg","No","No","# 309","650 King St W","Toronto","NaN","43.644558","-79.40218","2070858764","","",""
"https://www.zillow.com/b/building/43.63698,-79.40608_ll/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/fb5502314cc7881e9d28b5724495f6ac-p_e.jpg","","","","231 Fort York Blvd","Toronto","NaN","43.63698","-79.40608","43.63698--79.40608","Yes","Indigo-Five Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/building/43.63698,-79.40608_ll/","Apartment","","","2550","","","","2","","","","","","231 Fort York Blvd","Toronto","NaN","","","","No","Unit located in: Indigo-Five Building",""
"https://www.zillow.com/homedetails/308-Palmerston-Ave-415-Toronto-ON-M6J-3X9/2071846925_zpid/","Condominium","5","11/01/2024","2500","","","","2","1","https://photos.zillowstatic.com/fp/8f9c790d887667646b2e3365f4757501-p_e.jpg","No","No","# 415","308 Palmerston Ave","Toronto","NaN","43.65566","-79.410385","2071846925","","",""
"https://www.zillow.com/b/building/43.7733,-79.25537_ll/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/3521be92c9b63e97261d776b59b5d5dd-p_e.jpg","","","","50 Town Centre Ct","Toronto","NaN","43.7733","-79.25537","43.7733--79.25537","Yes","Orange-Two Building (Randomly generated building name as it is not provided by Zillow)","9"
"https://www.zillow.com/b/building/43.7733,-79.25537_ll/","Apartment","","","2350","","","","2","","","","","","50 Town Centre Ct","Toronto","NaN","","","","No","Unit located in: Orange-Two Building",""
"https://www.zillow.com/b/building/43.759037,-79.231674_ll/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/61bd828abe4ad3f961c8d4828f962a99-p_e.jpg","","","","35 Greenbrae Crct","Scarborough","NaN","43.759037","-79.231674","43.759037--79.231674","Yes","Green-Nine Building (Randomly generated building name as it is not provided by Zillow)","6"
"https://www.zillow.com/b/building/43.759037,-79.231674_ll/","Apartment","","","2649","","","","2","","","","","","35 Greenbrae Crct","Scarborough","NaN","","","","No","Unit located in: Green-Nine Building",""
"https://www.zillow.com/homedetails/609-Avenue-Rd-1408-Toronto-ON-M4V-0B1/2071143264_zpid/","Condominium","5","11/01/2024","2600","","","","2","2","https://photos.zillowstatic.com/fp/1b7c2a43ca0b72b0b17e68882a9b8d4b-p_e.jpg","No","No","# 1408","609 Avenue Rd","Toronto","NaN","43.689766","-79.40217","2071143264","","",""
"https://www.zillow.com/homedetails/4978-Yonge-St-2315-Toronto-ON-M2N-7G8/2071830808_zpid/","Condominium","5","11/01/2024","2900","","","","2","1","https://photos.zillowstatic.com/fp/8e677ecc16a6113654a922d376d0d87b-p_e.jpg","No","No","# 2315","4978 Yonge St","Toronto","NaN","43.76564","-79.41274","2071830808","","",""
"https://www.zillow.com/homedetails/3224-Danforth-Ave-2-Toronto-ON-M1L-1C1/2071894324_zpid/","Apartment","5","11/01/2024","2350","","","","2","1","https://photos.zillowstatic.com/fp/98bca256ddd4c9de9d70ead0497855cf-p_e.jpg","No","No","# 2","3224 Danforth Ave","Toronto","NaN","43.692726","-79.28255","2071894324","","",""
"https://www.zillow.com/homedetails/1682-Victoria-Park-Ave-A201-Toronto-ON-M1R-1P8/442306826_zpid/","Apartment","5","11/01/2024","2995","900","sqft","3.33","2","2","","No","No","# A201","1682 Victoria Park Ave","Toronto","NaN","43.732403","-79.30613","442306826","","",""
"https://www.zillow.com/b/10-york-st-waterfront-communities-the-islands-toronto-on-BMLDxF/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/1b94d763eff0ecba72f6d4a28a08b991-p_e.jpg","","","","10 York St","Toronto","NaN","43.641224","-79.38096","43.641224--79.38096","Yes","Orange-Zero Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/10-york-st-waterfront-communities-the-islands-toronto-on-BMLDxF/","Apartment","","","3450","","","","2","","","","","","10 York St","Toronto","NaN","","","","No","Unit located in: Orange-Zero Building",""
"https://www.zillow.com/homedetails/920-Sheppard-Ave-W-UNIT-905-Toronto-ON-M3H-0A2/2062272205_zpid/","Condominium","5","11/01/2024","2850","","","","2","2","https://photos.zillowstatic.com/fp/8605dfc871aa01b79991a5877b9f16f4-p_e.jpg","No","No","Unit 905","920 Sheppard Ave W","Toronto","NaN","43.75164","-79.458176","2062272205","","",""
"https://www.zillow.com/homedetails/30-Thunder-Grv-101-Toronto-ON-M1V-4A3/2067331730_zpid/","Condominium","5","11/01/2024","2750","","","","2","2","https://photos.zillowstatic.com/fp/e85c106f445692385644bfa3d8018e21-p_e.jpg","No","No","# 101","30 Thunder Grv","Toronto","NaN","43.8095","-79.26642","2067331730","","",""
"https://www.zillow.com/b/building/43.66854,-79.39717_ll/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/22ff791828075408c1f82efbdeedfa1b-p_e.jpg","","","","1 Bedford Rd","Toronto","NaN","43.66854","-79.39717","43.66854--79.39717","Yes","Orange-Nine Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/building/43.66854,-79.39717_ll/","Apartment","","","3550","","","","2","","","","","","1 Bedford Rd","Toronto","NaN","","","","No","Unit located in: Orange-Nine Building",""
"https://www.zillow.com/b/building/43.646847,-79.40283_ll/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/0ccf9a90a0d7122008ba96e51be08bdf-p_e.jpg","","","","608 Richmond St W","Toronto","NaN","43.646847","-79.40283","43.646847--79.40283","Yes","Yellow-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.646847,-79.40283_ll/","Apartment","","","3700","","","","2","","","","","","608 Richmond St W","Toronto","NaN","","","","No","Unit located in: Yellow-Six Building",""
"https://www.zillow.com/b/20-thomas-riley-rd-w-toronto-on-BrvCqh/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/41923971d75e857ac76e35bc76c72702-p_e.jpg","","","","20 Thomas Riley Rd W","Toronto","NaN","43.63423","-79.54093","43.63423--79.54093","Yes","Violet-Nine Building (Randomly generated building name as it is not provided by Zillow)","7"
"https://www.zillow.com/b/20-thomas-riley-rd-w-toronto-on-BrvCqh/","Apartment","","","2350","","","","2","","","","","","20 Thomas Riley Rd W","Toronto","NaN","","","","No","Unit located in: Violet-Nine Building",""
"https://www.zillow.com/b/460-adelaide-st-e-toronto-on-BMf8Tq/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/25c8c76bcd89aae12d45e568c8e956a5-p_e.jpg","","","","460 Adelaide St E","Toronto","NaN","43.652763","-79.36657","43.652763--79.36657","Yes","Indigo-Five Building (Randomly generated building name as it is not provided by Zillow)","6"
"https://www.zillow.com/b/460-adelaide-st-e-toronto-on-BMf8Tq/","Apartment","","","2300","","","","2","","","","","","460 Adelaide St E","Toronto","NaN","","","","No","Unit located in: Indigo-Five Building",""
"https://www.zillow.com/b/39-roehampton-ave-toronto-on-CBswhf/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/23cce96aec07d277dc8d8d122ef85c94-p_e.jpg","","","","39 Roehampton Ave","Toronto","NaN","43.70806","-79.397255","43.70806--79.397255","Yes","Violet-Six Building (Randomly generated building name as it is not provided by Zillow)","7"
"https://www.zillow.com/b/39-roehampton-ave-toronto-on-CBswhf/","Apartment","","","2500","","","","2","","","","","","39 Roehampton Ave","Toronto","NaN","","","","No","Unit located in: Violet-Six Building",""
"https://www.zillow.com/b/830-lawrence-ave-w-toronto-on-BMCMK9/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/dc5e450d0da7ac3bc26a92faee4829b3-p_e.jpg","","","","830 Lawrence Ave W","Toronto","NaN","43.71445","-79.45421","43.71445--79.45421","Yes","Yellow-Five Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/830-lawrence-ave-w-toronto-on-BMCMK9/","Apartment","","","2300","","","","2","","","","","","830 Lawrence Ave W","Toronto","NaN","","","","No","Unit located in: Yellow-Five Building",""
"https://www.zillow.com/b/200-bloor-st-w-toronto-on-BMKKNZ/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/627cdcf903de5d5d12221a09f51097eb-p_e.jpg","","","","200 Bloor St W  Unit 2303","Toronto","NaN","43.668785","-79.395515","43.668785--79.395515","Yes","Violet-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/200-bloor-st-w-toronto-on-BMKKNZ/","Apartment","","","3795","","","","2","","","","","","200 Bloor St W  Unit 2303","Toronto","NaN","","","","No","Unit located in: Violet-Three Building",""
"https://www.zillow.com/b/8-mondeo-dr-toronto-on-BMCMP2/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/53c85d0ce00bf90de3ed28a55429fd75-p_e.jpg","","","","8 Mondeo Dr","Toronto","NaN","43.764507","-79.288475","43.764507--79.288475","Yes","Red-Seven Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/8-mondeo-dr-toronto-on-BMCMP2/","Apartment","","","2500","","","","2","","","","","","8 Mondeo Dr","Toronto","NaN","","","","No","Unit located in: Red-Seven Building",""
"https://www.zillow.com/homedetails/625-Queen-St-E-508-Toronto-ON-M4M-1G7/2061468614_zpid/","Condominium","5","11/01/2024","2600","","","","2","1","https://photos.zillowstatic.com/fp/97e3d5128d0bcf8c28e8298128225bd7-p_e.jpg","No","No","# 508","625 Queen St E","Toronto","NaN","43.65801","-79.35299","2061468614","","",""
"https://www.zillow.com/b/825-church-st-toronto-on-BMJ2Hn/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/ea9eb82b4851ce15bfe1248f8bcff9cc-p_e.jpg","","","","825 Church St","Toronto","NaN","43.672985","-79.38703","43.672985--79.38703","Yes","Violet-Six Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/825-church-st-toronto-on-BMJ2Hn/","Apartment","","","2800","","","","2","","","","","","825 Church St","Toronto","NaN","","","","No","Unit located in: Violet-Six Building",""
"https://www.zillow.com/homedetails/377-Madison-Ave-210-Toronto-ON-M4V-3E1/2071887826_zpid/","Condominium","5","11/01/2024","2800","","","","2","1","https://photos.zillowstatic.com/fp/7d804687e459451fb092f7d28153c5d5-p_e.jpg","No","No","# 210","377 Madison Ave","Toronto","NaN","43.67702","-79.40639","2071887826","","",""
"https://www.zillow.com/b/building/43.64341,-79.39231_ll/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/503b97ef19df2bac85071c77934f4784-p_e.jpg","","","","352 Front St   W","Toronto","NaN","43.64341","-79.39231","43.64341--79.39231","Yes","Yellow-Four Building (Randomly generated building name as it is not provided by Zillow)","7"
"https://www.zillow.com/b/building/43.64341,-79.39231_ll/","Apartment","","","2400","","","","2","","","","","","352 Front St   W","Toronto","NaN","","","","No","Unit located in: Yellow-Four Building",""
"https://www.zillow.com/b/3-mcalpine-st-toronto-on-BMQ5pc/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/fca9d34c656c2ed0710cea3f00fe2028-p_e.jpg","","","","3 McAlpine St Unit 408","Toronto","NaN","43.674034","-79.39047","43.674034--79.39047","Yes","Violet-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/3-mcalpine-st-toronto-on-BMQ5pc/","Apartment","","","3475","","","","2","","","","","","3 McAlpine St Unit 408","Toronto","NaN","","","","No","Unit located in: Violet-Four Building",""
"https://www.zillow.com/b/1285-dupont-st-toronto-on-CfsR5g/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/d89b3f9051443a9e2d27f00c12a92f47-p_e.jpg","","","","1285 Dupont St","Toronto","NaN","43.667393","-79.44227","43.667393--79.44227","Yes","Green-Zero Building (Randomly generated building name as it is not provided by Zillow)","29"
"https://www.zillow.com/b/1285-dupont-st-toronto-on-CfsR5g/","Apartment","","","2100","","","","2","","","","","","1285 Dupont St","Toronto","NaN","","","","No","Unit located in: Green-Zero Building",""
"https://www.zillow.com/b/1055-bay-st-toronto-on-BMKQSf/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/6a6b6b7776bdeb663cdb80aa7dd439c2-p_e.jpg","","","","1055 Bay St","Toronto","NaN","43.666817","-79.38753","43.666817--79.38753","Yes","Violet-Eight Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/1055-bay-st-toronto-on-BMKQSf/","Apartment","","","2600","","","","2","","","","","","1055 Bay St","Toronto","NaN","","","","No","Unit located in: Violet-Eight Building",""
"https://www.zillow.com/b/255-bamburgh-cir-toronto-on-BMJ9sB/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/573c4d1686188f211663b8464691a525-p_e.jpg","","","","255 Bamburgh Cir","Toronto","NaN","43.813545","-79.32216","43.813545--79.32216","Yes","Violet-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/255-bamburgh-cir-toronto-on-BMJ9sB/","Apartment","","","2700","","","","2","","","","","","255 Bamburgh Cir","Toronto","NaN","","","","No","Unit located in: Violet-Five Building",""
"https://www.zillow.com/b/2181-yonge-st-toronto-on-BMJ9LL/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/5758740eac3217c0f6c8c803ecaf04c8-p_e.jpg","","","","2181 Yonge St","Toronto","NaN","43.70529","-79.39726","43.70529--79.39726","Yes","Green-Eight Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/2181-yonge-st-toronto-on-BMJ9LL/","Apartment","","","2550","","","","2","","","","","","2181 Yonge St","Toronto","NaN","","","","No","Unit located in: Green-Eight Building",""
"https://www.zillow.com/b/1787-saint-clair-ave-w-toronto-on-CJM5kk/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/f5b61f99f829235916fdce1e5ef6d4b5-p_e.jpg","","","","1787 Saint Clair Ave  W","Toronto","NaN","43.674297","-79.45835","43.674297--79.45835","Yes","Orange-Zero Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/1787-saint-clair-ave-w-toronto-on-CJM5kk/","Apartment","","","2200","","","","2","","","","","","1787 Saint Clair Ave  W","Toronto","NaN","","","","No","Unit located in: Orange-Zero Building",""
"https://www.zillow.com/b/30-shore-breeze-dr-toronto-on-BTZb9M/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/b829f821e567457ea8a237b4a1defc85-p_e.jpg","","","","30 Shore Breeze Dr","Toronto","NaN","43.623516","-79.47929","43.623516--79.47929","Yes","Blue-Five Building (Randomly generated building name as it is not provided by Zillow)","13"
"https://www.zillow.com/b/30-shore-breeze-dr-toronto-on-BTZb9M/","Apartment","","","2650","","","","2","","","","","","30 Shore Breeze Dr","Toronto","NaN","","","","No","Unit located in: Blue-Five Building",""
