Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/homedetails/1788-Dufferin-St-Toronto-ON-M6E-3P4/2062374897_zpid/","Apartment","5","11/01/2024","2250","600","sqft","3.75","0","1","https://photos.zillowstatic.com/fp/59a022d999625ffa7c72a6cbfa83bff4-p_e.jpg","No","No","","1788 Dufferin St","Toronto","NaN","43.680565","-79.44439","2062374897","","",""
"https://www.zillow.com/b/736-bay-st-toronto-on-BMHPvL/","Building","5","11/01/2024","","","","","","","https://photos.zillowstatic.com/fp/6fe341aa5c01d99735a3a4fdfd65ba78-p_e.jpg","","","","736 Bay St","Toronto","NaN","43.65935","-79.38565","43.65935--79.38565","Yes","Indigo-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/736-bay-st-toronto-on-BMHPvL/","Studio","","","2175","","","","0","","","","","","736 Bay St","Toronto","NaN","","","","No","Unit located in: Indigo-Four Building",""
"https://www.zillow.com/homedetails/1011-Dufferin-St-309-Toronto-ON-M6H-4B5/442260867_zpid/","Condominium","6","10/31/2024","2000","","","","0","1","https://photos.zillowstatic.com/fp/812df53a13929758dc7f4e47fa45b89b-p_e.jpg","No","No","# 309","1011 Dufferin St","Toronto","NaN","43.660168","-79.43523","442260867","","",""
"https://www.zillow.com/homedetails/775-Ossington-Ave-7-Toronto-ON-M6G-3T8/442261272_zpid/","Apartment","6","10/31/2024","1800","308","sqft","5.84","0","1","https://photos.zillowstatic.com/fp/c14f986700bc4081ba5c61d92fec5960-p_e.jpg","No","No","# 7","775 Ossington Ave","Toronto","NaN","43.663258","-79.425964","442261272","","",""
"https://www.zillow.com/b/8-mercer-st-toronto-on-BMJ9ZK/","Building","6","10/31/2024","","","","","","","https://photos.zillowstatic.com/fp/745390970f6bdbf391953d40b729d7f9-p_e.jpg","","","","8 Mercer St","Toronto","NaN","43.645958","-79.38987","43.645958--79.38987","Yes","Blue-Six Building (Randomly generated building name as it is not provided by Zillow)","5"
"https://www.zillow.com/b/8-mercer-st-toronto-on-BMJ9ZK/","Studio","","","2000","","","","0","","","","","","8 Mercer St","Toronto","NaN","","","","No","Unit located in: Blue-Six Building",""
"https://www.zillow.com/homedetails/65-Harbour-Sq-404-Toronto-ON-M5J-2L4/442253297_zpid/","Condominium","6","10/31/2024","2050","","","","0","1","https://photos.zillowstatic.com/fp/85fa5b4028937b4d32a2d26cb749ce0a-p_e.jpg","No","No","# 404","65 Harbour Sq","Toronto","NaN","43.64009","-79.3786","442253297","","",""
"https://www.zillow.com/homedetails/18-Yonge-St-1312-Toronto-ON-M5E-1Z8/2061816944_zpid/","Condominium","6","10/31/2024","2000","","","","0","1","https://photos.zillowstatic.com/fp/3181f92ba40328330a3cadd3be6fdfa9-p_e.jpg","No","No","# 1312","18 Yonge St","Toronto","NaN","43.644543","-79.37648","2061816944","","",""
"https://www.zillow.com/homedetails/1195-The-Queensway-302-Toronto-ON-M8Z-0H1/441747614_zpid/","Condominium","7","10/30/2024","1900","","","","0","1","https://photos.zillowstatic.com/fp/83f84160f9d07eab8fc5821ff092fd56-p_e.jpg","No","No","# 302","1195 The Queensway","Toronto","NaN","43.621628","-79.522484","441747614","","",""
"https://www.zillow.com/homedetails/8-Telegram-Mews-219-Toronto-ON-M5V-3Z5/2067618339_zpid/","Condominium","7","10/30/2024","1995","","","","0","1","https://photos.zillowstatic.com/fp/cab3cc1ece05c5f5570beccc47d56507-p_e.jpg","No","No","# 219","8 Telegram Mews","Toronto","NaN","43.64049","-79.39491","2067618339","","",""
"https://www.zillow.com/b/150-fairview-mall-dr-toronto-on-BMJmfj/","Building","7","10/30/2024","","","","","","","https://photos.zillowstatic.com/fp/8a87468e0c94b85566124c8977b029f0-p_e.jpg","","","","150 Fairview Mall Dr","Toronto","NaN","43.780075","-79.34431","43.780075--79.34431","Yes","Indigo-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/150-fairview-mall-dr-toronto-on-BMJmfj/","Studio","","","2095","","","","0","","","","","","150 Fairview Mall Dr","Toronto","NaN","","","","No","Unit located in: Indigo-Five Building",""
"https://www.zillow.com/homedetails/169-Fort-York-Blvd-510-Toronto-ON-M5V-0C8/2057872750_zpid/","Condominium","7","10/30/2024","1950","","","","0","1","https://photos.zillowstatic.com/fp/4ecaa4d878149b8aecbf2eec521cdbbe-p_e.jpg","No","No","# 510","169 Fort York Blvd","Toronto","NaN","43.638386","-79.40106","2057872750","","",""
