Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/b/333-adelaide-st-e-toronto-on-BMN4sn/","Building","1","11/05/2024","","","","","","","https://photos.zillowstatic.com/fp/15263026fb2544c79c1bbcc0c0a80a61-p_e.jpg","","","","333 Adelaide St   E  Unit 1002","Toronto","NaN","43.65185","-79.36906","43.65185--79.36906","Yes","Red-Eight Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/333-adelaide-st-e-toronto-on-BMN4sn/","Apartment","","","3495","","","","3","","","","","","333 Adelaide St   E  Unit 1002","Toronto","NaN","","","","No","Unit located in: Red-Eight Building",""
"https://www.zillow.com/homedetails/10-Delisle-Ave-618-Toronto-ON-M4V-3C6/2071863524_zpid/","Condominium","1","11/05/2024","4200","","","","3","2","https://photos.zillowstatic.com/fp/502ccf5763c54e6f744711a378750ae5-p_e.jpg","No","No","# 618","10 Delisle Ave","Toronto","NaN","43.689243","-79.39525","2071863524","","",""
"https://www.zillow.com/homedetails/3-Greystone-Walk-Dr-1421-Toronto-ON-M1K-5J4/442084248_zpid/","Condominium","1","11/05/2024","2950","","","","3","2","https://photos.zillowstatic.com/fp/174c1e87372e0846e654b788ac6dbb24-p_e.jpg","No","No","# 1421","3 Greystone Walk Dr","Toronto","NaN","43.724495","-79.25177","442084248","","",""
"https://www.zillow.com/b/95-mcmahon-dr-toronto-on-BqzbW9/","Building","1","11/05/2024","","","","","","","https://photos.zillowstatic.com/fp/ef1f0922171603f9b35c1b6b3b6b24da-p_e.jpg","","","","95 McMahon Dr","Toronto","NaN","43.76678","-79.37195","43.76678--79.37195","Yes","Green-Four Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/95-mcmahon-dr-toronto-on-BqzbW9/","Apartment","","","4200","","","","3","","","","","","95 McMahon Dr","Toronto","NaN","","","","No","Unit located in: Green-Four Building",""
"https://www.zillow.com/homedetails/18-Spring-Garden-Ave-3310-Toronto-ON-M2N-7M2/2061333601_zpid/","Condominium","1","11/05/2024","4000","","","","3","2","https://photos.zillowstatic.com/fp/a4ae08aca2df3895f21d49386c3a9871-p_e.jpg","No","No","# 3310","18 Spring Garden Ave","Toronto","NaN","43.76482","-79.410446","2061333601","","",""
"https://www.zillow.com/b/290-adelaide-st-w-toronto-on-BMLDwT/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/67779214b9c60ddc31c1547bedf19e49-p_e.jpg","","","","290 Adelaide St W","Toronto","NaN","43.64794","-79.390945","43.64794--79.390945","Yes","Orange-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/290-adelaide-st-w-toronto-on-BMLDwT/","Apartment","","","3600","","","","3","","","","","","290 Adelaide St W","Toronto","NaN","","","","No","Unit located in: Orange-Three Building",""
"https://www.zillow.com/b/455-wellington-st-w-toronto-on-Bbd9KP/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/8c930929a3b3980155d18d46de4a7840-p_e.jpg","","","","455 Wellington St W","Toronto","NaN","43.64315","-79.39717","43.64315--79.39717","Yes","Indigo-One Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/455-wellington-st-w-toronto-on-Bbd9KP/","Apartment","","","7500","","","","3","","","","","","455 Wellington St W","Toronto","NaN","","","","No","Unit located in: Indigo-One Building",""
"https://www.zillow.com/homedetails/15-Windermere-Ave-1905-Toronto-ON-M6S-5A2/442349490_zpid/","Condominium","2","11/04/2024","3900","","","","3","2","https://photos.zillowstatic.com/fp/18b26226bec226035e3adaaf9c1981fd-p_e.jpg","No","No","# 1905","15 Windermere Ave","Toronto","NaN","43.636944","-79.46893","442349490","","",""
"https://www.zillow.com/b/1-aberfoyle-cres-toronto-on-BMKN7p/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/79aad281727e1624d9bf2d1031f2c8de-p_e.jpg","","","","1 Aberfoyle Cres","Toronto","NaN","43.645863","-79.52007","43.645863--79.52007","Yes","Indigo-Zero Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/1-aberfoyle-cres-toronto-on-BMKN7p/","Apartment","","","3750","","","","3","","","","","","1 Aberfoyle Cres","Toronto","NaN","","","","No","Unit located in: Indigo-Zero Building",""
"https://www.zillow.com/b/388-yonge-st-toronto-on-BMCLyS/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/5fa9b103cfc8aa55bbb4f00a9491b255-p_e.jpg","","","","388 Yonge St Unit 6902","Toronto","NaN","43.659454","-79.38258","43.659454--79.38258","Yes","Indigo-Three Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/388-yonge-st-toronto-on-BMCLyS/","Apartment","","","4500","","","","3","","","","","","388 Yonge St Unit 6902","Toronto","NaN","","","","No","Unit located in: Indigo-Three Building",""
"https://www.zillow.com/b/building/43.64049,-79.39491_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/7bf1208a6bf888d45c5c5e405f42598e-p_e.jpg","","","","8 Telegram Mews W","Toronto","NaN","43.64049","-79.39491","43.64049--79.39491","Yes","Yellow-Five Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.64049,-79.39491_ll/","Apartment","","","3100","","","","3","","","","","","8 Telegram Mews W","Toronto","NaN","","","","No","Unit located in: Yellow-Five Building",""
"https://www.zillow.com/homedetails/1100-Lansdowne-Ave-338-Toronto-ON-M6H-4K1/442349422_zpid/","Condominium","2","11/04/2024","4000","","","","3","2","https://photos.zillowstatic.com/fp/9bf45a998042be35e6070a013b1d2c39-p_e.jpg","No","No","# 338","1100 Lansdowne Ave","Toronto","NaN","43.670723","-79.44847","442349422","","",""
"https://www.zillow.com/homedetails/59-Albertus-Ave-Toronto-ON-M4R-1J5/442349529_zpid/","Apartment","2","11/04/2024","3300","","","","3","2","https://photos.zillowstatic.com/fp/3fc8eca74d3ac5976b5966f4a28a8382-p_e.jpg","No","No","","59 Albertus Ave","Toronto","NaN","43.714054","-79.40177","442349529","","",""
"https://www.zillow.com/homedetails/2720-Dundas-St-W-219-Toronto-ON-M6P-1Y2/2054434730_zpid/","Condominium","2","11/04/2024","3600","","","","3","2","https://photos.zillowstatic.com/fp/1da78f51d2fb8d3f479ccda29250ea8c-p_e.jpg","No","No","# 219","2720 Dundas St W","Toronto","NaN","43.66509","-79.459694","2054434730","","",""
"https://www.zillow.com/b/10-yonge-st-toronto-on-BMKwx6/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/546ca72588755e1fc1cdf32dfb16a823-p_e.jpg","","","","10 Yonge St","Toronto","NaN","43.64242","-79.37558","43.64242--79.37558","Yes","Green-Nine Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/10-yonge-st-toronto-on-BMKwx6/","Apartment","","","3180","","","","3","","","","","","10 Yonge St","Toronto","NaN","","","","No","Unit located in: Green-Nine Building",""
"https://www.zillow.com/b/building/43.650055,-79.374954_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/df1b8bdf08f661ee616d28b765943e56-p_e.jpg","","","","92 King St E","Toronto","NaN","43.650055","-79.374954","43.650055--79.374954","Yes","Green-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.650055,-79.374954_ll/","Apartment","","","3300","","","","3","","","","","","92 King St E","Toronto","NaN","","","","No","Unit located in: Green-Two Building",""
"https://www.zillow.com/homedetails/209-Fort-York-Blvd-1669-Toronto-ON-M5V-4A1/352215804_zpid/","Condominium","2","11/04/2024","3200","","","","3","2","https://photos.zillowstatic.com/fp/7913d9a7ed2c98beb5cea094624fb827-p_e.jpg","No","No","# 1669","209 Fort York Blvd","Toronto","NaN","43.637165","-79.40473","352215804","","",""
"https://www.zillow.com/homedetails/166-Sherwood-Ave-4-Toronto-ON-M4P-2A8/432590117_zpid/","Condominium","2","11/04/2024","3250","","","","3","1","https://photos.zillowstatic.com/fp/5ec16e8660c82d57db8b86ec2d48c901-p_e.jpg","No","No","# 4","166 Sherwood Ave","Toronto","NaN","43.715477","-79.39153","432590117","","",""
"https://www.zillow.com/homedetails/319-Jarvis-St-PENTHOUSE-09-Toronto-ON-M5B-0C8/442349553_zpid/","Condominium","2","11/04/2024","3499","","","","3","2","https://photos.zillowstatic.com/fp/55c9a6f9fd3d44e835e8d7b50ed7e3a3-p_e.jpg","No","No","# Penthouse 09","319 Jarvis St  09","Toronto","NaN","43.65984","-79.37525","442349553","","",""
"https://www.zillow.com/homedetails/503-Beecroft-Rd-LPH1-Toronto-ON-M2N-0A2/2062597855_zpid/","Condominium","2","11/04/2024","3700","","","","3","2","https://photos.zillowstatic.com/fp/c60dfddc3f4e350e27cf51eb3c4a3e96-p_e.jpg","No","No","# LPH1","503 Beecroft Rd","Toronto","NaN","43.77824","-79.41778","2062597855","","",""
"https://www.zillow.com/homedetails/562-Hopewell-Ave-103-Toronto-ON-M6E-2S6/442349439_zpid/","Condominium","2","11/04/2024","3250","","","","3","2","https://photos.zillowstatic.com/fp/c2c8c89f3d7cc95a51f196e7b9eb763f-p_e.jpg","No","No","# 103","562 Hopewell Ave","Toronto","NaN","43.698917","-79.45085","442349439","","",""
"https://www.zillow.com/homedetails/214-Gillard-Ave-APT-4-Toronto-ON-M4J-4N8/442349507_zpid/","Apartment","2","11/04/2024","2380","","","","3","1","https://photos.zillowstatic.com/fp/c7ea8de426a932351d59830fe5e3268a-p_e.jpg","No","No","Apt 4","214 Gillard Ave","Toronto","NaN","43.68218","-79.32849","442349507","","",""
"https://www.zillow.com/b/403-church-st-toronto-on-BsmKSC/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/d8a6fb64af1b779ee6c0eea678b1b022-p_e.jpg","","","","403 Church St","Toronto","NaN","43.662235","-79.37925","43.662235--79.37925","Yes","Indigo-Zero Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/403-church-st-toronto-on-BsmKSC/","Apartment","","","4100","","","","3","","","","","","403 Church St","Toronto","NaN","","","","No","Unit located in: Indigo-Zero Building",""
"https://www.zillow.com/b/488-university-ave-n-toronto-on-Cc5fP7/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/250d17b146cd76879c0bbdfdce974dc4-p_e.jpg","","","","488 University Ave N","Toronto","NaN","43.655045","-79.38902","43.655045--79.38902","Yes","Blue-Five Building (Randomly generated building name as it is not provided by Zillow)","7"
"https://www.zillow.com/b/488-university-ave-n-toronto-on-Cc5fP7/","Apartment","","","4300","","","","3","","","","","","488 University Ave N","Toronto","NaN","","","","No","Unit located in: Blue-Five Building",""
"https://www.zillow.com/b/1-bloor-st-e-toronto-on-BMCM4b/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/d806fad9fb6be74c33ca8f968acb25b4-p_e.jpg","","","","1 Bloor St E","Toronto","NaN","43.670086","-79.3864","43.670086--79.3864","Yes","Green-Two Building (Randomly generated building name as it is not provided by Zillow)","7"
"https://www.zillow.com/b/1-bloor-st-e-toronto-on-BMCM4b/","Apartment","","","3499","","","","3","","","","","","1 Bloor St E","Toronto","NaN","","","","No","Unit located in: Green-Two Building",""
"https://www.zillow.com/homedetails/1001-Roselawn-Ave-319-Toronto-ON-M6B-4M4/2071201649_zpid/","Condominium","2","11/04/2024","3250","","","","3","2","https://photos.zillowstatic.com/fp/6b40b799f2cc0ac301c9a75953b06654-p_e.jpg","No","No","# 319","1001 Roselawn Ave","Toronto","NaN","43.700874","-79.44668","2071201649","","",""
"https://www.zillow.com/b/building/43.664803,-79.38697_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/a4a208a7651730ec012ad7d49015d02b-p_e.jpg","","","","955 Bay St","Toronto","NaN","43.664803","-79.38697","43.664803--79.38697","Yes","Red-Four Building (Randomly generated building name as it is not provided by Zillow)","4"
"https://www.zillow.com/b/building/43.664803,-79.38697_ll/","Apartment","","","3850","","","","3","","","","","","955 Bay St","Toronto","NaN","","","","No","Unit located in: Red-Four Building",""
"https://www.zillow.com/b/building/43.661762,-79.38363_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/2acabdf0e5ad7d6abc63e2cbc3e09209-p_e.jpg","","","","7 Grenville St","Toronto","NaN","43.661762","-79.38363","43.661762--79.38363","Yes","Orange-Seven Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.661762,-79.38363_ll/","Apartment","","","4300","","","","3","","","","","","7 Grenville St","Toronto","NaN","","","","No","Unit located in: Orange-Seven Building",""
"https://www.zillow.com/b/wonder-lofts-toronto-on-CYf59L/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/ca0746666a6908b7543352ec3584c678-p_e.jpg","","","","150 Logan Ave","Toronto","NaN","43.658054","-79.34168","43.658054--79.34168","Yes","Red-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/wonder-lofts-toronto-on-CYf59L/","Apartment","","","3350","","","","3","","","","","","150 Logan Ave","Toronto","NaN","","","","No","Unit located in: Red-Five Building",""
"https://www.zillow.com/b/138-downes-st-toronto-on-CbX2CZ/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/26ea48485309b4972069583cead754a8-p_e.jpg","","","","138 Downes St  108","Toronto","NaN","43.644512","-79.370964","43.644512--79.370964","Yes","Red-Four Building (Randomly generated building name as it is not provided by Zillow)","6"
"https://www.zillow.com/b/138-downes-st-toronto-on-CbX2CZ/","Apartment","","","3500","","","","3","","","","","","138 Downes St  108","Toronto","NaN","","","","No","Unit located in: Red-Four Building",""
"https://www.zillow.com/b/building/43.64172,-79.3815_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/bc00aed23ac4e5e8afe419f5864170db-p_e.jpg","","","","12 York St","Toronto","NaN","43.64172","-79.3815","43.64172--79.3815","Yes","Indigo-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.64172,-79.3815_ll/","Apartment","","","3350","","","","3","","","","","","12 York St","Toronto","NaN","","","","No","Unit located in: Indigo-Three Building",""
"https://www.zillow.com/homedetails/80-Mill-St-801-Toronto-ON-M5A-4T3/2062318561_zpid/","Condominium","2","11/04/2024","3995","","","","3","2","https://photos.zillowstatic.com/fp/aa57238eba49ceef57cd7f4450e10021-p_e.jpg","No","No","# 801","80 Mill St","Toronto","NaN","43.651325","-79.35838","2062318561","","",""
"https://www.zillow.com/b/building/43.64275,-79.376915_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/0f24cfdf155a9b64895295c74341963d-p_e.jpg","","","","18 Harbour St","Toronto","NaN","43.64275","-79.376915","43.64275--79.376915","Yes","Red-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.64275,-79.376915_ll/","Apartment","","","3800","","","","3","","","","","","18 Harbour St","Toronto","NaN","","","","No","Unit located in: Red-Two Building",""
"https://www.zillow.com/homedetails/662-Sheppard-Ave-E-1801-C-Toronto-ON-M2K-3E6/2053224494_zpid/","Condominium","3","11/03/2024","8000","","","","3","4","https://photos.zillowstatic.com/fp/92c9defad9adbd445604980cef66df79-p_e.jpg","No","No","# 1801-C","662 Sheppard Ave E","Toronto","NaN","43.76929","-79.38193","2053224494","","",""
"https://www.zillow.com/b/1928-lake-shore-blvd-w-toronto-on-CFJ3Tt/","Building","3","11/03/2024","","","","","","","https://photos.zillowstatic.com/fp/f403c39fa41c0bb8f4cb2fb06ab6eacd-p_e.jpg","","","","1928 Lake Shore Blvd W","Toronto","NaN","43.635986","-79.467316","43.635986--79.467316","Yes","Green-Seven Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/1928-lake-shore-blvd-w-toronto-on-CFJ3Tt/","Apartment","","","2999","","","","3","","","","","","1928 Lake Shore Blvd W","Toronto","NaN","","","","No","Unit located in: Green-Seven Building",""
"https://www.zillow.com/homedetails/28-Ted-Rogers-Way-4203-Toronto-ON-M4Y-2J4/2054769916_zpid/","Condominium","3","11/03/2024","3800","","","","3","2","https://photos.zillowstatic.com/fp/ad2ebbe94492deee2dcbca6ca28ef08c-p_e.jpg","No","No","# 4203","28 Ted Rogers Way","Toronto","NaN","43.670578","-79.38059","2054769916","","",""
"https://www.zillow.com/homedetails/56-Annie-Craig-Dr-UNIT-2403-Toronto-ON-M8V-0C8/2057753148_zpid/","Condominium","3","11/03/2024","3995","","","","3","2","https://photos.zillowstatic.com/fp/a5f8a29772bd1d5c043fd402cf2e3a16-p_e.jpg","No","No","Unit 2403","56 Annie Craig Dr","Toronto","NaN","43.625362","-79.47873","2057753148","","",""
"https://www.zillow.com/homedetails/77-Mutual-St-3404-Toronto-ON-M5B-0B9/2061146207_zpid/","Condominium","3","11/03/2024","4000","","","","3","2","https://photos.zillowstatic.com/fp/5444e4e510534e241559367a48a26f3a-p_e.jpg","No","No","# 3404","77 Mutual St","Toronto","NaN","43.656166","-79.37513","2061146207","","",""
